SkillID,SkillName,SkillQuality,PassiveSkillType,Duration,CD,Tips,Atlas,Icon,Detail,Attrs,Buffs,BaseAttrs,NoticeDetail,ShowNotice,Audio
1414,天喔喔,8,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升28%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1900点生命值,,537208=8,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1414,天喔喔,9,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升30%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复2100点生命值,,537209=9,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1414,天喔喔,10,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升30%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复2100点生命值,,537209=9,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1415,乐小芒的祝福,1,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升20%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复500点生命值,,537201=1,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1415,乐小芒的祝福,2,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升21%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复700点生命值,,537202=2,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1415,乐小芒的祝福,3,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升22%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复900点生命值,,537203=3,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1415,乐小芒的祝福,4,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升23%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1100点生命值,,537204=4,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1415,乐小芒的祝福,5,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升24%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1300点生命值,,537205=5,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1415,乐小芒的祝福,6,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升25%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1500点生命值,,537206=6,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1415,乐小芒的祝福,7,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升26%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1700点生命值,,537207=7,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1415,乐小芒的祝福,8,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升28%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1900点生命值,,537208=8,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1415,乐小芒的祝福,9,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升30%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复2100点生命值,,537209=9,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1415,乐小芒的祝福,10,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升30%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复2100点生命值,,537209=9,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1416,天喔喔,1,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升20%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复500点生命值,,537201=1,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1416,天喔喔,2,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升21%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复700点生命值,,537202=2,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1416,天喔喔,3,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升22%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复900点生命值,,537203=3,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1416,天喔喔,4,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升23%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1100点生命值,,537204=4,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1416,天喔喔,5,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升24%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1300点生命值,,537205=5,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1416,天喔喔,6,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升25%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1500点生命值,,537206=6,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1416,天喔喔,7,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升26%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1700点生命值,,537207=7,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1416,天喔喔,8,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升28%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1900点生命值,,537208=8,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1416,天喔喔,9,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升30%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复2100点生命值,,537209=9,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1416,天喔喔,10,,10,40,受到攻击时，概率触发「生命恢复」和「防御提升」,GameSystem/Fairy,FairySkill_0_49,「防御提升」提升30%物理防御和魔法防御{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复2100点生命值,,537209=9,,获得防御提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1501,时空行者,1,,12,40,致命一击时，概率触发「致命提升」和「致命伤害提升」以及「冷却缩短光环」,GameSystem/Fairy,FairySkill_0_28,「致命提升」提升30%致命一击{n}「致命伤害提升」提升400点致命一击伤害{n}「冷却缩短光环」全屏己方冷却缩短10%,,538101=1,,获得致命提升，致命伤害提升，己方单位冷却缩短！,0=1,Audio/Pet/Pet_CastSkill
1501,时空行者,2,,12,40,致命一击时，概率触发「致命提升」和「致命伤害提升」以及「冷却缩短光环」,GameSystem/Fairy,FairySkill_0_28,「致命提升」提升31%致命一击{n}「致命伤害提升」提升600点致命一击伤害{n}「冷却缩短光环」全屏己方冷却缩短11%,,538102=2,,获得致命提升，致命伤害提升，己方单位冷却缩短！,0=1,Audio/Pet/Pet_CastSkill
1501,时空行者,3,,12,40,致命一击时，概率触发「致命提升」和「致命伤害提升」以及「冷却缩短光环」,GameSystem/Fairy,FairySkill_0_28,「致命提升」提升32%致命一击{n}「致命伤害提升」提升800点致命一击伤害{n}「冷却缩短光环」全屏己方冷却缩短12%,,538103=3,,获得致命提升，致命伤害提升，己方单位冷却缩短！,0=1,Audio/Pet/Pet_CastSkill
1501,时空行者,4,,12,40,致命一击时，概率触发「致命提升」和「致命伤害提升」以及「冷却缩短光环」,GameSystem/Fairy,FairySkill_0_28,「致命提升」提升33%致命一击{n}「致命伤害提升」提升1000点致命一击伤害{n}「冷却缩短光环」全屏己方冷却缩短13%,,538104=4,,获得致命提升，致命伤害提升，己方单位冷却缩短！,0=1,Audio/Pet/Pet_CastSkill
1501,时空行者,5,,12,40,致命一击时，概率触发「致命提升」和「致命伤害提升」以及「冷却缩短光环」,GameSystem/Fairy,FairySkill_0_28,「致命提升」提升34%致命一击{n}「致命伤害提升」提升1200点致命一击伤害{n}「冷却缩短光环」全屏己方冷却缩短14%,,538105=5,,获得致命提升，致命伤害提升，己方单位冷却缩短！,0=1,Audio/Pet/Pet_CastSkill
1501,时空行者,6,,12,40,致命一击时，概率触发「致命提升」和「致命伤害提升」以及「冷却缩短光环」,GameSystem/Fairy,FairySkill_0_28,「致命提升」提升35%致命一击{n}「致命伤害提升」提升1400点致命一击伤害{n}「冷却缩短光环」全屏己方冷却缩短15%,,538106=6,,获得致命提升，致命伤害提升，己方单位冷却缩短！,0=1,Audio/Pet/Pet_CastSkill
1501,时空行者,7,,12,40,致命一击时，概率触发「致命提升」和「致命伤害提升」以及「冷却缩短光环」,GameSystem/Fairy,FairySkill_0_28,「致命提升」提升36%致命一击{n}「致命伤害提升」提升1600点致命一击伤害{n}「冷却缩短光环」全屏己方冷却缩短16%,,538107=7,,获得致命提升，致命伤害提升，己方单位冷却缩短！,0=1,Audio/Pet/Pet_CastSkill
1501,时空行者,8,,12,40,致命一击时，概率触发「致命提升」和「致命伤害提升」以及「冷却缩短光环」,GameSystem/Fairy,FairySkill_0_28,「致命提升」提升38%致命一击{n}「致命伤害提升」提升1800点致命一击伤害{n}「冷却缩短光环」全屏己方冷却缩短18%,,538108=8,,获得致命提升，致命伤害提升，己方单位冷却缩短！,0=1,Audio/Pet/Pet_CastSkill
1501,时空行者,9,,12,40,致命一击时，概率触发「致命提升」和「致命伤害提升」以及「冷却缩短光环」,GameSystem/Fairy,FairySkill_0_28,「致命提升」提升40%致命一击{n}「致命伤害提升」提升2000点致命一击伤害{n}「冷却缩短光环」全屏己方冷却缩短20%,,538109=9,,获得致命提升，致命伤害提升，己方单位冷却缩短！,0=1,Audio/Pet/Pet_CastSkill
1501,时空行者,10,,12,40,致命一击时，概率触发「致命提升」和「致命伤害提升」以及「冷却缩短光环」,GameSystem/Fairy,FairySkill_0_28,「致命提升」提升40%致命一击{n}「致命伤害提升」提升2000点致命一击伤害{n}「冷却缩短光环」全屏己方冷却缩短20%,,538109=9,,获得致命提升，致命伤害提升，己方单位冷却缩短！,0=1,Audio/Pet/Pet_CastSkill
1502,生命之源,1,,12,30,连击数达成30的倍数时，概率触发「攻速提升」和「攻击提升」以及「回血光环」,GameSystem/Fairy,FairySkill_0_23,「攻击提升」提升20%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度{n}「回血光环」持续5秒，5码范围内己方单位每秒恢复1%生命值,,539101=1,,获得攻速提升，攻击提升，回血光环！,0=1,Audio/Pet/Pet_CastSkill
1502,生命之源,2,,12,30,连击数达成30的倍数时，概率触发「攻速提升」和「攻击提升」以及「回血光环」,GameSystem/Fairy,FairySkill_0_23,「攻击提升」提升21%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度{n}「回血光环」持续5秒，5码范围内己方单位每秒恢复1%生命值,,539102=2,,获得攻速提升，攻击提升，回血光环！,0=1,Audio/Pet/Pet_CastSkill
1502,生命之源,3,,12,30,连击数达成30的倍数时，概率触发「攻速提升」和「攻击提升」以及「回血光环」,GameSystem/Fairy,FairySkill_0_23,「攻击提升」提升22%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度{n}「回血光环」持续5秒，5码范围内己方单位每秒恢复1%生命值,,539103=3,,获得攻速提升，攻击提升，回血光环！,0=1,Audio/Pet/Pet_CastSkill
1502,生命之源,4,,12,30,连击数达成30的倍数时，概率触发「攻速提升」和「攻击提升」以及「回血光环」,GameSystem/Fairy,FairySkill_0_23,「攻击提升」提升22.5%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度{n}「回血光环」持续5秒，5码范围内己方单位每秒恢复1%生命值,,539104=4,,获得攻速提升，攻击提升，回血光环！,0=1,Audio/Pet/Pet_CastSkill
1502,生命之源,5,,12,30,连击数达成30的倍数时，概率触发「攻速提升」和「攻击提升」以及「回血光环」,GameSystem/Fairy,FairySkill_0_23,「攻击提升」提升23%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度{n}「回血光环」持续5秒，5码范围内己方单位每秒恢复1%生命值,,539105=5,,获得攻速提升，攻击提升，回血光环！,0=1,Audio/Pet/Pet_CastSkill
1502,生命之源,6,,12,30,连击数达成30的倍数时，概率触发「攻速提升」和「攻击提升」以及「回血光环」,GameSystem/Fairy,FairySkill_0_23,「攻击提升」提升23.5%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度{n}「回血光环」持续5秒，5码范围内己方单位每秒恢复1%生命值,,539106=6,,获得攻速提升，攻击提升，回血光环！,0=1,Audio/Pet/Pet_CastSkill
1502,生命之源,7,,12,30,连击数达成30的倍数时，概率触发「攻速提升」和「攻击提升」以及「回血光环」,GameSystem/Fairy,FairySkill_0_23,「攻击提升」提升24%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度{n}「回血光环」持续5秒，5码范围内己方单位每秒恢复1%生命值,,539107=7,,获得攻速提升，攻击提升，回血光环！,0=1,Audio/Pet/Pet_CastSkill
1502,生命之源,8,,12,30,连击数达成30的倍数时，概率触发「攻速提升」和「攻击提升」以及「回血光环」,GameSystem/Fairy,FairySkill_0_23,「攻击提升」提升24.5%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度{n}「回血光环」持续5秒，5码范围内己方单位每秒恢复1%生命值,,539108=8,,获得攻速提升，攻击提升，回血光环！,0=1,Audio/Pet/Pet_CastSkill
1502,生命之源,9,,12,30,连击数达成30的倍数时，概率触发「攻速提升」和「攻击提升」以及「回血光环」,GameSystem/Fairy,FairySkill_0_23,「攻击提升」提升25%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度{n}「回血光环」持续5秒，5码范围内己方单位每秒恢复1%生命值,,539109=9,,获得攻速提升，攻击提升，回血光环！,0=1,Audio/Pet/Pet_CastSkill
1502,生命之源,10,,12,30,连击数达成30的倍数时，概率触发「攻速提升」和「攻击提升」以及「回血光环」,GameSystem/Fairy,FairySkill_0_23,「攻击提升」提升25%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度{n}「回血光环」持续5秒，5码范围内己方单位每秒恢复1%生命值,,539109=9,,获得攻速提升，攻击提升，回血光环！,0=1,Audio/Pet/Pet_CastSkill
1503,破极,1,,12,40,普通攻击时，概率触发「突破极限」和「攻击提升」以及「致命光环」,GameSystem/Fairy,FairySkill_0_26,「突破极限」致命一击时额外增加50%致命一击伤害，持续6秒{n}「攻击提升」提升20%物理攻击和魔法攻击{n}「致命光环」全屏范围内己方单位提升30%致命一击,,542101=1,,突破极限，攻击提升，致命光环！,0=1,Audio/Pet/Pet_CastSkill
